1071, Mishra's Factory (Version 1)
1072, Mishra's Factory (Version 2)
1073, Mishra's Factory (Version 3)
1074, Mishra's Factory (Version 4)
1076, Strip Mine (Version 1)
1077, Strip Mine (Version 2)
1078, Strip Mine (Version 3)
1079, Strip Mine (Version 4)
1080, Urza's Mine (Version 1) 
1081, Urza's Mine (Version 2) 
1082, Urza's Mine (Version 3) 
1083, Urza's Mine (Version 4) 
1084, Urza's Power Plant (Version 1)
1085, Urza's Power Plant (Version 2)
1086, Urza's Power Plant (Version 3)
1087, Urza's Power Plant (Version 4)
1088, Urza's Tower (Version 1) 
1089, Urza's Tower (Version 2) 
1090, Urza's Tower (Version 3) 
1091, Urza's Tower (Version 4) 