M15,1,Wolf Token,,
M15,2,Sliver Token,,Sliver Token (Colorless 1/1)
M15,3,Soldier Token,,Soldier Token (White 1/1)
M15,4,Zombie Token,,Zombie Token (Black 2/2)
M15,5,Goblin Token,,Goblin Token (Red 1/1)
M15,6,Beast Token,,Beast Token (Black 3/3)
M15,7,Insect Token,,Insect Token (Green, Flying, Deathtouch 1/1)
M15,8,Spirit Token,,Spirit Token (White 1/1)
M15,9,Squid Token,,Squid Token (Blue 1/1)
M15,10,Beast Token,,Beast Token (Green 3/3)
M15,11,Dragon Token,,Dragon Token (Red 2/2)
M15,12,Treefolk Warrior Token,,Treefolk Warrior Token (Green */*)
M15,13,Land Mine Token,,Land Mine Token (Artifact)
M15,14,Emblem Ajani,,Ajani Steadfast Emblem
M15,15,Emblem Garruk,,Garruk, Apex Predator Emblem