3566, Forest (Version 1)
3567, Forest (Version 2)
3568, Forest (Version 3)
3569, Forest (Version 4)

3581, Island (Version 1)
3582, Island (Version 2)
3583, Island (Version 3)
3584, Island (Version 4)

3577, Mountain (Version 1)
3578, Mountain (Version 2)
3579, Mountain (Version 3)
3580, Mountain (Version 4)

3585, Plains (Version 1)
3586, Plains (Version 2)
3587, Plains (Version 3)
3588, Plains (Version 4)

3562, Swamp (Version 1) 
3563, Swamp (Version 2) 
3564, Swamp (Version 3) 
3565, Swamp (Version 4) 