4287, Anaconda (Version 1) 
4288, Anaconda (Version 2) 
4328, Blaze (Version 1) 
4329, Blaze (Version 2) 
4293, Elite Cat Warrior (Version 1) 
4294, Elite Cat Warrior (Version 2) 
4413, Forest (Version 1) 
4414, Forest (Version 2) 
4415, Forest (Version 3) 
4416, Forest (Version 4) 
4224, Hand of Death (Version 1) 
4225, Hand of Death (Version 2) 
4421, Island (Version 1) 
4422, Island (Version 2) 
4423, Island (Version 3) 
4424, Island (Version 4) 
4304, Monstrous Growth (Version 1) 
4305, Monstrous Growth (Version 2) 
4417, Mountain (Version 1) 
4418, Mountain (Version 2) 
4419, Mountain (Version 3) 
4420, Mountain (Version 4) 
4425, Plains (Version 1) 
4426, Plains (Version 2) 
4427, Plains (Version 3) 
4428, Plains (Version 4) 
4356, Raging Goblin (Version 1) 
4357, Raging Goblin (Version 2) 
4409, Swamp (Version 1) 
4410, Swamp (Version 2) 
4411, Swamp (Version 3) 
4412, Swamp (Version 4) 
4406, Warrior's Charge (Version 1) 
4407, Warrior's Charge (Version 2) 