RTR,1,Bird Token,,Bird Token (White 1/1)
RTR,2,Knight Token,,Knight Token (White 2/2)
RTR,3,Soldier Token,,Soldier Token (White 1/1)
RTR,4,Assassin Token,,Assassin Token (Black 1/1)
RTR,5,Dragon Token,,Dragon Token (Red 6/6)
RTR,6,Goblin Token,,Goblin Token (Red 1/1)
RTR,7,Centaur Token,,Centaur Token (Green 3/3)
RTR,8,Ooze Token,,Ooze Token (Green */*)
RTR,9,Rhino Token,,Rhino Token (Green 4/4)
RTR,10,Saproling Token,,Saproling Token (Green 1/1)
RTR,11,Wurm Token,,Wurm Token (Green 5/5)
RTR,12,Elemental Token,,Elemental Token (Green and White 8/8)