THS,1,Cleric Token,,Cleric Token (White 2/1)
THS,2,Soldier,,Soldier Token (White 1/1) (Version 1)
THS,3,Soldier,,Soldier Token (White 1/1) (Version 2)
THS,4,Bird Token,,Bird Token (Blue 2/2)
THS,5,Elemental Token,,Elemental Token (Blue 1/0)
THS,6,Harpy Token,,
THS,7,Soldier Token,,Soldier Token (Red 1/1)
THS,8,Boar Token,,Boar Token (Green 2/2)
THS,9,Satyr Token,,Satyr Token (Red and Green 2/2)
THS,10,Golem Token,,Golem Token (Enchantment Artifact 3/3)
THS,11,Elspeth Sun's Champion Emblem,,Elspeth, Sun's Champion Emblem